Codi_Grup_Activitat,Nom_Grup_Activitat
1,Quotidià alimentari
1,Quotidià alimentari
1,Quotidià alimentari
1,Quotidià alimentari
1,Quotidià alimentari
1,Quotidià alimentari
1,Quotidià alimentari
1,Quotidià alimentari
1,Quotidià alimentari
1,Quotidià alimentari
2,Quotidià no alimentari
2,Quotidià no alimentari
2,Quotidià no alimentari
2,Quotidià no alimentari
2,Quotidià no alimentari
3,Parament de la llar
3,Parament de la llar
3,Parament de la llar
3,Parament de la llar
3,Parament de la llar
4,Equipament personal
4,Equipament personal
4,Equipament personal
4,Equipament personal
5,Oci i cultura
5,Oci i cultura
5,Oci i cultura
5,Oci i cultura
6,Automoció
7,Altres
7,Altres
3,Parament de la llar
7,Altres
7,Altres
7,Altres
7,Altres
7,Altres
7,Altres
7,Altres
8,Activitats immobiliàries
9,Ensenyament
11,Finances i assegurances
12,"Manteniment, neteja i producció"
13,Reparacions (Electrodomèstics i automòbils)
14,"Restaurants, bars i hotels (Inclòs hostals, pensions i fondes)"
10,Equipaments culturals i recreatius
0,Grup no definit
0,Grup no definit
0,Grup no definit
0,Grup no definit
0,Grup no definit
0,Grup no definit
0,Grup no definit
14,"Restaurants, bars i hotels (Inclòs hostals, pensions i fondes)"
14,"Restaurants, bars i hotels (Inclòs hostals, pensions i fondes)"
14,"Restaurants, bars i hotels (Inclòs hostals, pensions i fondes)"
14,"Restaurants, bars i hotels (Inclòs hostals, pensions i fondes)"
14,"Restaurants, bars i hotels (Inclòs hostals, pensions i fondes)"
14,"Restaurants, bars i hotels (Inclòs hostals, pensions i fondes)"
14,"Restaurants, bars i hotels (Inclòs hostals, pensions i fondes)"
14,"Restaurants, bars i hotels (Inclòs hostals, pensions i fondes)"
15,Sanitat i assistència
16,Altres
16,Altres
16,Altres
16,Altres
16,Altres
16,Altres
0,Grup no definit
16,Altres
16,Altres
16,Altres
16,Altres
16,Altres
16,Altres
16,Altres
16,Altres
16,Altres
17,Altres
17,Altres
17,Altres
17,Altres
17,Altres
17,Altres
17,Altres
17,Altres
17,Altres
17,Altres
17,Altres
0,Grup no definit
0,Grup no definit
7,Altres
0,Grup no definit
0,Grup no definit
0,Grup no definit
0,No definit
